 ,Center-line Temp (Numerical) (Tn),Center-line Temp (Theoretical) (Tt),Temp Difference = Tt â€“ Tn
H = 0.0,100,100,0
H = 0.01,100.1635349468,100.1315630983,-0.0319718485
H = 0.02,100.3269422339,100.2631771486,-0.0637650854
H = 0.03,100.49019068,100.3948931006,-0.0952975794
H = 0.04,100.6532496776,100.5267619002,-0.1264877773
H = 0.05,100.8160893695,100.6588344868,-0.1572548827
H = 0.06,100.9786808239,100.7911617909,-0.187519033
H = 0.07,101.1409962078,100.9237947314,-0.2172014764
H = 0.08,101.3030089591,101.0567842122,-0.2462247468
H = 0.09,101.4646939565,101.1901811191,-0.2745128374
H = 0.1,101.6260276876,101.324036315,-0.3019913727
H = 0.11,101.7869884146,101.4584006354,-0.3285877791
H = 0.12,101.9475563368,101.5933248833,-0.3542314535
H = 0.13,102.1077137515,101.7288598221,-0.3788539293
H = 0.14,102.2674452107,101.8650561694,-0.4023890413
H = 0.15,102.4267376754,102.0019645882,-0.4247730873
H = 0.16,102.585580666,102.1396356782,-0.4459449878
H = 0.17,102.7439664088,102.2781199656,-0.4658464432
H = 0.18,102.9018899795,102.4174678916,-0.4844220879
H = 0.19,103.0593494413,102.5577297998,-0.5016196415
H = 0.2,103.2163459797,102.6989559219,-0.5173900578
H = 0.21,103.3728840317,102.8411963626,-0.5316876691
H = 0.22,103.5289714109,102.984501082,-0.5444703289
H = 0.23,103.684619427,103.1289198772,-0.5556995498
H = 0.24,103.8398429999,103.2745023617,-0.5653406382
H = 0.25,103.9946607682,103.4212979432,-0.573362825
H = 0.26,104.1490951916,103.5693557989,-0.5797393926
H = 0.27,104.3031726469,103.7187248499,-0.584447797
H = 0.28,104.4569235179,103.8694537321,-0.5874697857
H = 0.29,104.6103822771,104.021590766,-0.588791511
H = 0.3,104.7635875614,104.1751839236,-0.5884036378
H = 0.31,104.9165822392,104.3302807931,-0.5863014461
H = 0.32,105.0694134694,104.486928541,-0.5824849283
H = 0.33,105.2221327519,104.6451738719,-0.57695888
H = 0.34,105.3747959691,104.8050629853,-0.5697329838
H = 0.35,105.5274634174,104.9666415297,-0.5608218877
H = 0.36,105.6801998286,105.1299545544,-0.5502452742
H = 0.37,105.8330743808,105.2950464575,-0.5380279232
H = 0.38,105.9861606971,105.4619609321,-0.524199765
H = 0.39,106.1395368334,105.6307409083,-0.5087959251
H = 0.4,106.2932852518,105.8014284933,-0.4918567585
H = 0.41,106.4474927814,105.9740649074,-0.4734278739
H = 0.42,106.6022505642,106.1486904181,-0.4535601462
H = 0.43,106.7576539858,106.3253442695,-0.4323097163
H = 0.44,106.9138025891,106.5040646105,-0.4097379786
H = 0.45,107.0707999713,106.6848884179,-0.3859115534
H = 0.46,107.2287536622,106.8678514185,-0.3609022436
H = 0.47,107.3877749827,107.0529880065,-0.3347869762
H = 0.48,107.5479788829,107.2403311587,-0.3076477242
H = 0.49,107.709483758,107.4299123474,-0.2795714106
H = 0.5,107.8724112407,107.6217614493,-0.2506497914
H = 0.51,108.0368859698,107.8159066531,-0.2209793166
H = 0.52,108.2030353321,108.0123743643,-0.1906609678
H = 0.53,108.3709891776,108.2111891071,-0.1598000705
H = 0.54,108.5408795059,108.4123734255,-0.1285060804
H = 0.55,108.7128401231,108.615947782,-0.0968923412
H = 0.56,108.887006267,108.821930455,-0.065075812
H = 0.57,109.0635142002,109.0303374351,-0.0331767652
H = 0.58,109.24250077,109.2411823208,-0.0013184492
H = 0.59,109.4241029332,109.4544762139,0.0303732807
H = 0.6,109.6084572462,109.6702276146,0.0617703683
H = 0.61,109.7956993186,109.8884423175,0.0927429989
H = 0.62,109.9859632305,110.1091233088,0.1231600783
H = 0.63,110.1793809138,110.3322706648,0.152889751
H = 0.64,110.3760814963,110.5578814522,0.1817999558
H = 0.65,110.5761906113,110.7859496321,0.2097590208
H = 0.66,110.7798296716,111.0164659664,0.2366362949
H = 0.67,110.9871151112,111.2494179291,0.2623028179
H = 0.68,111.1981575967,111.4847896212,0.2866320245
H = 0.69,111.4130612094,111.7225616919,0.3095004825
H = 0.7,111.6319226053,111.962711266,0.3307886607
H = 0.71,111.8548301528,112.2052118768,0.3503817239
H = 0.72,112.0818630579,112.4500334083,0.3681703504
H = 0.73,112.3130904785,112.6971420445,0.384051566
H = 0.74,112.5485706387,112.9465002277,0.397929589
H = 0.75,112.7883499474,113.1980666274,0.40971668
H = 0.76,113.0324621329,113.4517961185,0.4193339857
H = 0.77,113.2809273998,113.7076397711,0.4267123713
H = 0.78,113.5337516226,113.9655448518,0.4317932293
H = 0.79,113.7909255824,114.2254548374,0.434529255
H = 0.8,114.0524242627,114.4873094409,0.4348851782
H = 0.81,114.3182062134,114.7510446511,0.4328384377
H = 0.82,114.5882129971,115.0165927858,0.4283797887
H = 0.83,114.8623687293,115.2838825582,0.4215138289
H = 0.84,115.1405797259,115.5528391586,0.4122594328
H = 0.85,115.4227342684,115.823384349,0.4006500807
H = 0.86,115.7087025,116.0954365732,0.3867340732
H = 0.87,115.9983364608,116.3689110801,0.3705746192
H = 0.88,116.2914702721,116.6437200617,0.3522497897
H = 0.89,116.5879204765,116.919772805,0.3318523285
H = 0.9,116.8874865396,117.1969758563,0.3094893167
H = 0.91,117.1899515146,117.4752331995,0.2852816849
H = 0.92,117.4950828723,117.7544464463,0.259363574
H = 0.93,117.8026334921,118.0345150373,0.2318815452
H = 0.94,118.1123428103,118.3153364549,0.2029936446
H = 0.95,118.4239381173,118.5968064454,0.1728683281
H = 0.96,118.7371359917,118.8788192466,0.1416832549
H = 0.97,119.0516438598,119.1612676229,0.109623763
H = 0.98,119.3671616616,119.4440296708,0.0768680092
H = 0.99,119.6833836069,119.7260840722,0.0427004653
H = 1.0,120,119.9472577261,-0.0527422739
